,Time,Parts,Joint,Label,X,Y,Z
2996,142,Right Leg,Right Knee,10,-0.07214206496882973,0.06793647555605267,-0.4280278980731964
2997,142,Right Leg,Right Ankle,12,0.019055135150665564,0.20175712851778366,-0.8375733494758606
2998,142,Body,Mid Hip,14,0.0,0.0,0.0
2999,142,Body,Waist,-,0.029425926109070064,0.01873346714273787,0.22364485263824485
3000,142,Body,Mid Shoulder,13,0.047380223472828165,-0.010575149972282729,0.47804272174835205
3001,142,Body,Head,-,0.004526411717051765,-0.07624009700521123,0.5490353107452393
3002,142,Body,Nose,0,0.04939954688143187,-0.01899421663983953,0.6371798515319824
3003,143,Left Hand,Mid Shoulder,-,0.04801514720293191,-0.009608769225451341,0.47772395610809326
3004,143,Left Hand,Left Shoulder,1,0.1649987546143165,-0.05326881389555634,0.4168354272842407
3005,143,Left Hand,Left Elbow,3,0.2448626903233162,0.007066941452649159,0.16448414325714134
3006,143,Left Hand,Left Wrist,5,0.14136941706510692,-0.14043510835108464,-0.0005870461463928223
3007,143,Right Hand,Mid Shoulder,-,0.04801514720293191,-0.009608769225451341,0.47772395610809326
3008,143,Right Hand,Right Shoulder,2,-0.05437396491197429,0.07906664032998376,0.44100284576415993
3009,143,Right Hand,Right Elbow,4,-0.0802131893697151,0.22057292480531027,0.2012549638748169
3010,143,Right Hand,Right Wrist,6,-0.18628533208993758,0.06663013864817906,0.03361910581588745
3011,143,Left Leg,Mid Hip,-,0.0,0.0,0.0
3012,143,Left Leg,Left Hip,7,0.11530098294588241,-0.07190751414236723,-0.01584261655807495
3013,143,Left Leg,Left Knee,9,-0.03194148117927389,-0.20357190947470363,-0.4123020768165589
3014,143,Left Leg,Left Ankle,11,-0.11870814884332499,-0.22317152600226103,-0.8478784561157227
3015,143,Right Leg,Mid Hip,-,0.0,0.0,0.0
3016,143,Right Leg,Right Hip,8,-0.1152942928138145,0.07190965731206225,0.015803217887878418
3017,143,Right Leg,Right Knee,10,-0.06880001748231729,0.07621411104264546,-0.4280864596366883
3018,143,Right Leg,Right Ankle,12,0.02661028479906231,0.21614319701257045,-0.8332700729370117
3019,143,Body,Mid Hip,14,0.0,0.0,0.0
3020,143,Body,Waist,-,0.02950291311117321,0.019063568306592057,0.22338855266571045
3021,143,Body,Mid Shoulder,13,0.04801514720293191,-0.009608769225451341,0.47772395610809326
3022,143,Body,Head,-,0.00707996425899181,-0.07677149157461824,0.5489883422851562
3023,143,Body,Nose,0,0.05150008177133711,-0.01792692522940334,0.6372462511062622
3024,144,Left Hand,Mid Shoulder,-,0.04827444741113132,-0.008649718522065065,0.4777372479438782
3025,144,Left Hand,Left Shoulder,1,0.16448625662906122,-0.05321241593264857,0.4159664511680603
3026,144,Left Hand,Left Elbow,3,0.24201346674544763,0.0065980436811514335,0.1633707880973816
3027,144,Left Hand,Left Wrist,5,0.14139345028979733,-0.14246505176924976,-0.0017441511154174805
3028,144,Right Hand,Mid Shoulder,-,0.04827444741113132,-0.008649718522065065,0.4777372479438782
3029,144,Right Hand,Right Shoulder,2,-0.05369406452791728,0.08058311367130953,0.4398910403251648
3030,144,Right Hand,Right Elbow,4,-0.07831983527557888,0.21978809261418064,0.19967776536941506
3031,144,Right Hand,Right Wrist,6,-0.18662512561695618,0.06657524728871063,0.03219187259674072
3032,144,Left Leg,Mid Hip,-,0.0,0.0,0.0
3033,144,Left Leg,Left Hip,7,0.11470438280684903,-0.07304060882233897,-0.015057384967803955
3034,144,Left Leg,Left Knee,9,-0.03100455066578428,-0.19820634698771747,-0.4159882068634033
3035,144,Left Leg,Left Ankle,11,-0.12243732324259318,-0.23219386911296166,-0.8483392596244812
3036,144,Right Leg,Mid Hip,-,0.0,0.0,0.0
3037,144,Right Leg,Right Hip,8,-0.11469777187721768,0.07304261201716143,0.0150185227394104
3038,144,Right Leg,Right Knee,10,-0.06494443377869168,0.08479957604504304,-0.42776352167129517
3039,144,Right Leg,Right Ankle,12,0.03411641085131122,0.23203160190678312,-0.8298956751823425
3040,144,Body,Mid Hip,14,0.0,0.0,0.0
3041,144,Body,Waist,-,0.02931498104317142,0.019985991955763834,0.22311002016067505
3042,144,Body,Mid Shoulder,13,0.04827444741113132,-0.008649718522065065,0.4777372479438782
3043,144,Body,Head,-,0.007981949686836722,-0.07707641696833886,0.5489571690559387
3044,144,Body,Nose,0,0.05216367283446742,-0.017615836619370367,0.6372793316841125
3045,145,Left Hand,Mid Shoulder,-,0.050095109033463786,-0.007274767318449351,0.4774405956268313
3046,145,Left Hand,Left Shoulder,1,0.16551997302758528,-0.053276946702680954,0.41481685638427734
3047,145,Left Hand,Left Elbow,3,0.24043526290643058,0.0036603902190108497,0.16186630725860596
3048,145,Left Hand,Left Wrist,5,0.1395732962964757,-0.14640458480425875,-0.0011614561080932617
3049,145,Right Hand,Mid Shoulder,-,0.050095109033463786,-0.007274767318449351,0.4774405956268313
3050,145,Right Hand,Right Shoulder,2,-0.051842184972883815,0.08242470963887165,0.4398326873779297
3051,145,Right Hand,Right Elbow,4,-0.07556084753286992,0.22088096483639674,0.1995096206665039
3052,145,Right Hand,Right Wrist,6,-0.186524922263743,0.06747045560769035,0.03181290626525879
3053,145,Left Leg,Mid Hip,-,0.0,0.0,0.0
3054,145,Left Leg,Left Hip,7,0.1142354959129079,-0.07413003400870365,-0.01440960168838501
3055,145,Left Leg,Left Knee,9,-0.030315922808767912,-0.19497754231997524,-0.41776680946350103
3056,145,Left Leg,Left Ankle,11,-0.12449351162922531,-0.24002494470187224,-0.8478093147277832
3057,145,Right Leg,Mid Hip,-,0.0,0.0,0.0
3058,145,Right Leg,Right Hip,8,-0.11422995687735231,0.07413239969901035,0.01437079906463623
3059,145,Right Leg,Right Knee,10,-0.06164965243351611,0.09116033657483055,-0.4277408719062805
3060,145,Right Leg,Right Ankle,12,0.041591899233935685,0.24727235182217555,-0.8260157704353334
3061,145,Body,Mid Hip,14,0.0,0.0,0.0
3062,145,Body,Waist,-,0.029600547391055387,0.02097384079388575,0.22292876243591309
3063,145,Body,Mid Shoulder,13,0.050095109033463786,-0.007274767318449351,0.4774405956268313
3064,145,Body,Head,-,0.009143765780208889,-0.07535483495303195,0.5490272045135498
3065,145,Body,Nose,0,0.05421550734627089,-0.01617576734133755,0.6370977163314819
3066,146,Left Hand,Mid Shoulder,-,0.05094449876196442,-0.005596792600044784,0.4770476818084717
3067,146,Left Hand,Left Shoulder,1,0.16520111916906893,-0.052753662965187686,0.4139450788497925
3068,146,Left Hand,Left Elbow,3,0.23782595156080782,0.0020136178518441157,0.1600654125213623
3069,146,Left Hand,Left Wrist,5,0.1384184276903397,-0.1466821639751288,-0.0019982457160949707
3070,146,Right Hand,Mid Shoulder,-,0.05094449876196442,-0.005596792600044784,0.4770476818084717
3071,146,Right Hand,Right Shoulder,2,-0.05051184536569048,0.08440806875478302,0.438724160194397
3072,146,Right Hand,Right Elbow,4,-0.07363861145131519,0.22160794744740991,0.19744873046874978
3073,146,Right Hand,Right Wrist,6,-0.18628922940843037,0.06919101784478691,0.02910459041595459
3074,146,Left Leg,Mid Hip,-,0.0,0.0,0.0
3075,146,Left Leg,Left Hip,7,0.11352341531164711,-0.07511958321083509,-0.013824880123138428
3076,146,Left Leg,Left Knee,9,-0.03293484540336058,-0.1903368293260428,-0.41903460025787354
3077,146,Left Leg,Left Ankle,11,-0.12586567641847068,-0.24065641154993497,-0.8470515012741089
3078,146,Right Leg,Mid Hip,-,0.0,0.0,0.0
3079,146,Right Leg,Right Hip,8,-0.11351969184033799,0.07512301365386512,0.0137864351272583
3080,146,Right Leg,Right Knee,10,-0.05966606082074568,0.09743996868382962,-0.4281617999076843
3081,146,Right Leg,Right Ankle,12,0.04871104939229552,0.2621446491266397,-0.8210229873657228
3082,146,Body,Mid Hip,14,0.0,0.0,0.0
3083,146,Body,Waist,-,0.02970419360644882,0.022146040299048715,0.2227565050125122
3084,146,Body,Mid Shoulder,13,0.05094449876196442,-0.005596792600044784,0.4770476818084717
3085,146,Body,Head,-,0.01060801653511582,-0.07355645885218108,0.5486242771148684
3086,146,Body,Nose,0,0.05711476041324202,-0.015052115819344083,0.6362096071243286
3087,147,Left Hand,Mid Shoulder,-,0.05263081138787125,-0.003640049226305532,0.4765197634696958
3088,147,Left Hand,Left Shoulder,1,0.16633912866768694,-0.05101575804474123,0.4130653738975525
3089,147,Left Hand,Left Elbow,3,0.23824971860108235,0.003616264932134068,0.15967196226119995
3090,147,Left Hand,Left Wrist,5,0.14049726670441484,-0.14578492296459444,-0.002588808536529541
3091,147,Right Hand,Mid Shoulder,-,0.05263081138787125,-0.003640049226305532,0.4765197634696958
3092,147,Right Hand,Right Shoulder,2,-0.04872508401217595,0.08664405988929497,0.43706387281417847
3093,147,Right Hand,Right Elbow,4,-0.07076489979567666,0.22250873493430837,0.19551092386245728
3094,147,Right Hand,Right Wrist,6,-0.18416360074820656,0.06991195576665626,0.027815520763397217
3095,147,Left Leg,Mid Hip,-,0.0,0.0,0.0
3096,147,Left Leg,Left Hip,7,0.11310511773285725,-0.07590218735458613,-0.012733876705169678
3097,147,Left Leg,Left Knee,9,-0.030785728787805052,-0.18504303050758603,-0.4205127954483033
3098,147,Left Leg,Left Ankle,11,-0.12259689027609966,-0.23715870929481753,-0.847371518611908
3099,147,Right Leg,Mid Hip,-,0.0,0.0,0.0
3100,147,Right Leg,Right Hip,8,-0.11310218328776496,0.07590591805455907,0.012695252895355225
3101,147,Right Leg,Right Knee,10,-0.059202910011435954,0.10351214455840817,-0.428648978471756
3102,147,Right Leg,Right Ankle,12,0.054940260404919145,0.27687431024787656,-0.8173785209655762
3103,147,Body,Mid Hip,14,0.0,0.0,0.0
3104,147,Body,Waist,-,0.030254726687644447,0.023480704896428468,0.22214800119400024
3105,147,Body,Mid Shoulder,13,0.05263081138787125,-0.003640049226305532,0.4765197634696958
3106,147,Body,Head,-,0.013348891789291847,-0.07210036469223263,0.5482853055000305
3107,147,Body,Nose,0,0.05895005857405515,-0.012864881284258433,0.636072099208832
3108,148,Left Hand,Mid Shoulder,-,0.053905053226571874,-0.0013610316746053186,0.4764541983604431
3109,148,Left Hand,Left Shoulder,1,0.1678100285812434,-0.04872946872637832,0.4128684401512146
3110,148,Left Hand,Left Elbow,3,0.2392944751068171,0.003602723932999581,0.15926045179367065
3111,148,Left Hand,Left Wrist,5,0.14008069613419138,-0.1487061722509679,0.00048732757568359375
3112,148,Right Hand,Mid Shoulder,-,0.053905053226571874,-0.0013610316746053186,0.4764541983604431
3113,148,Right Hand,Right Shoulder,2,-0.04788434675492673,0.08858020172192478,0.43690425157546997
3114,148,Right Hand,Right Elbow,4,-0.06936022064246572,0.22501422033383278,0.19523495435714722
3115,148,Right Hand,Right Wrist,6,-0.18154462596930893,0.07284773454739478,0.026549577713012695
3116,148,Left Leg,Mid Hip,-,0.0,0.0,0.0
3117,148,Left Leg,Left Hip,7,0.11333115973911838,-0.07615870668814742,-0.011523902416229248
3118,148,Left Leg,Left Knee,9,-0.028890514583963522,-0.17997096910403343,-0.42124462127685547
3119,148,Left Leg,Left Ankle,11,-0.12134133449353612,-0.23139720096514793,-0.8479045033454896
3120,148,Right Leg,Mid Hip,-,0.0,0.0,0.0
3121,148,Right Leg,Right Hip,8,-0.11332897266902363,0.07616301939560798,0.011485040187835693
3122,148,Right Leg,Right Knee,10,-0.05932585320033462,0.10721824631764318,-0.4297600388526917
3123,148,Right Leg,Right Ankle,12,0.05892304161034188,0.2912186490066233,-0.8130056858062745
3124,148,Body,Mid Hip,14,0.0,0.0,0.0
3125,148,Body,Waist,-,0.030400509177070476,0.025288279510277782,0.2218676209449768
3126,148,Body,Mid Shoulder,13,0.053905053226571874,-0.0013610316746053186,0.4764541983604431
3127,148,Body,Head,-,0.015370737923603876,-0.07056768670008742,0.548358142375946
3128,148,Body,Nose,0,0.06089398094854908,-0.010415960692625919,0.6360568404197693
3129,149,Left Hand,Mid Shoulder,-,0.055952068607893965,0.00216939021811407,0.4759024977684021
3130,149,Left Hand,Left Shoulder,1,0.16910778750070676,-0.04561461041703293,0.41167157888412476
3131,149,Left Hand,Left Elbow,3,0.23941751588472465,0.00504822005495947,0.15822976827621438
3132,149,Left Hand,Left Wrist,5,0.13974132407793147,-0.14813108275666304,0.00037479400634765625
3133,149,Right Hand,Mid Shoulder,-,0.055952068607893965,0.00216939021811407,0.4759024977684021
3134,149,Right Hand,Right Shoulder,2,-0.04602115582338223,0.09202708770499157,0.4357646107673645
3135,149,Right Hand,Right Elbow,4,-0.06696795653215304,0.22737394739851877,0.19389647245407104
3136,149,Right Hand,Right Wrist,6,-0.17795143257490054,0.07568946947321817,0.025451064109802246
3137,149,Left Leg,Mid Hip,-,0.0,0.0,0.0
3138,149,Left Leg,Left Hip,7,0.11288697291502096,-0.07667101453080243,-0.009913206100463867
3139,149,Left Leg,Left Knee,9,-0.028499137420567335,-0.17305676172509263,-0.42171442508697515
3140,149,Left Leg,Left Ankle,11,-0.11934848855844393,-0.21881310175194812,-0.8491424322128297
3141,149,Right Leg,Mid Hip,-,0.0,0.0,0.0
3142,149,Right Leg,Right Hip,8,-0.11288731526246913,0.07667664159998817,0.009874165058135986
3143,149,Right Leg,Right Knee,10,-0.058936498869570635,0.11194991041884347,-0.43085786700248724
3144,149,Right Leg,Right Ankle,12,0.06396792102941616,0.30681248475775647,-0.8072081804275514
3145,149,Body,Mid Hip,14,0.0,0.0,0.0
3146,149,Body,Waist,-,0.030732717554656064,0.02753174771532937,0.2215624451637268
3147,149,Body,Mid Shoulder,13,0.055952068607893965,0.00216939021811407,0.4759024977684021
3148,149,Body,Head,-,0.018200561593857766,-0.06657959054246013,0.5473642945289612
3149,149,Body,Nose,0,0.06451044250616177,-0.0068331761194712305,0.6353932023048401
3150,150,Left Hand,Mid Shoulder,-,0.057387913866932594,0.006189572548464582,0.47580963373184204
3151,150,Left Hand,Left Shoulder,1,0.1698888943633392,-0.04160807755033602,0.41123372316360496
3152,150,Left Hand,Left Elbow,3,0.2388074205359771,0.007784414028719682,0.1573140025138855
3153,150,Left Hand,Left Wrist,5,0.1400574104031875,-0.14646300401727783,0.0012665390968322754
3154,150,Right Hand,Mid Shoulder,-,0.057387913866932594,0.006189572548464582,0.47580963373184204
3155,150,Right Hand,Right Shoulder,2,-0.04493408341795651,0.09579687092264058,0.43490701913833596
3156,150,Right Hand,Right Elbow,4,-0.06558299501330112,0.2282476303334988,0.1915491223335266
3157,150,Right Hand,Right Wrist,6,-0.1774701519766495,0.07587188754041559,0.02714914083480835
3158,150,Left Leg,Mid Hip,-,0.0,0.0,0.0
3159,150,Left Leg,Left Hip,7,0.1125081137856796,-0.07675679501335252,-0.00788027048110962
3160,150,Left Leg,Left Knee,9,-0.02599459950715751,-0.16494293239156832,-0.42253965139389044
3161,150,Left Leg,Left Ankle,11,-0.11287061561733931,-0.20164902236501803,-0.8511071801185608
3162,150,Right Leg,Mid Hip,-,0.0,0.0,0.0
3163,150,Right Leg,Right Hip,8,-0.11250918050200191,0.07676323029954799,0.007841229438781738
3164,150,Right Leg,Right Knee,10,-0.06094211776644441,0.11716808650453459,-0.43238294124603277
3165,150,Right Leg,Right Ankle,12,0.0655962334117248,0.32248835537393455,-0.8011438250541687
3166,150,Body,Mid Hip,14,0.0,0.0,0.0
3167,150,Body,Waist,-,0.030970978840286892,0.03004654023607138,0.22143465280532837
3168,150,Body,Mid Shoulder,13,0.057387913866932594,0.006189572548464582,0.47580963373184204
3169,150,Body,Head,-,0.02093839208691859,-0.06235755708257782,0.5470905900001524
3170,150,Body,Nose,0,0.0670205012997939,-0.0020205500368319185,0.6348353028297424
3171,151,Left Hand,Mid Shoulder,-,0.05775498318598692,0.010669595843864899,0.47629302740097046
3172,151,Left Hand,Left Shoulder,1,0.17093572857902473,-0.0367029539283976,0.41170746088027954
3173,151,Left Hand,Left Elbow,3,0.23878180327938023,0.010814897066666098,0.1569269299507141
3174,151,Left Hand,Left Wrist,5,0.139408790498237,-0.1470366201338038,0.004457652568817139
3175,151,Right Hand,Mid Shoulder,-,0.05775498318598692,0.010669595843864899,0.47629302740097046
3176,151,Right Hand,Right Shoulder,2,-0.04530800786687898,0.0993663438621297,0.4351727366447449
3177,151,Right Hand,Right Elbow,4,-0.06685822364761398,0.2314158448043599,0.19232088327407815
3178,151,Right Hand,Right Wrist,6,-0.17795730289890338,0.0789824941221013,0.026468992233276367
3179,151,Left Leg,Mid Hip,-,0.0,0.0,0.0
3180,151,Left Leg,Left Hip,7,0.11274007800147952,-0.0767969868120417,-0.006121218204498291
3181,151,Left Leg,Left Knee,9,-0.02454043832494788,-0.1583795777496561,-0.42270672321319586
3182,151,Left Leg,Left Ankle,11,-0.10897464212848718,-0.1848008862671122,-0.8529186248779297
3183,151,Right Leg,Mid Hip,-,0.0,0.0,0.0
3184,151,Right Leg,Right Hip,8,-0.11274311599208878,0.07680389965207719,0.006083011627197266
3185,151,Right Leg,Right Knee,10,-0.06407967862560318,0.1201387115779653,-0.4344581067562103
3186,151,Right Leg,Right Ankle,12,0.06318341287897052,0.3383428224387899,-0.7935524582862854
3187,151,Body,Mid Hip,14,0.0,0.0,0.0
3188,151,Body,Waist,-,0.03087679761574682,0.0326687165561452,0.22155112028121948
3189,151,Body,Mid Shoulder,13,0.05775498318598692,0.010669595843864899,0.47629302740097046
3190,151,Body,Head,-,0.02320576551483092,-0.0589063099560007,0.5475524067878723
3191,151,Body,Nose,0,0.06758622172401373,0.0029755600753559987,0.635040819644928
3192,152,Left Hand,Mid Shoulder,-,0.05830522260566789,0.01645620430281264,0.4762704372406006
3193,152,Left Hand,Left Shoulder,1,0.1720740460505112,-0.030372363678907256,0.4114888906478882
3194,152,Left Hand,Left Elbow,3,0.2372661941399201,0.014296117074991342,0.1557300090789795
3195,152,Left Hand,Left Wrist,5,0.1401760243525132,-0.14695931708047275,0.006440103054046631
3196,152,Right Hand,Mid Shoulder,-,0.05830522260566789,0.01645620430281264,0.4762704372406006
3197,152,Right Hand,Right Shoulder,2,-0.04642728337148581,0.10349087680151564,0.4349069595336914
3198,152,Right Hand,Right Elbow,4,-0.07006201514104751,0.23256995046904194,0.1917201280593872
3199,152,Right Hand,Right Wrist,6,-0.1805779374490157,0.08058412636091815,0.02630537748336792
3200,152,Left Leg,Mid Hip,-,0.0,0.0,0.0
3201,152,Left Leg,Left Hip,7,0.11290083459516609,-0.07706323003003486,-0.004160046577453613
3202,152,Left Leg,Left Knee,9,-0.02395639189580831,-0.14997215305993447,-0.4227503836154938
3203,152,Left Leg,Left Ankle,11,-0.1060853339085951,-0.16618181502053625,-0.8542898893356323
3204,152,Right Leg,Mid Hip,-,0.0,0.0,0.0
3205,152,Right Leg,Right Hip,8,-0.11290568479398641,0.07707146073153125,0.004121840000152588
3206,152,Right Leg,Right Knee,10,-0.07005931803087151,0.12323557103445634,-0.4374753534793854
3207,152,Right Leg,Right Ankle,12,0.06109719357391439,0.3555764135198842,-0.784311056137085
3208,152,Body,Mid Hip,14,0.0,0.0,0.0
3209,152,Body,Waist,-,0.02987655444940169,0.03556821013262374,0.22140431404113792
3210,152,Body,Mid Shoulder,13,0.05830522260566789,0.01645620430281264,0.4762704372406006
3211,152,Body,Head,-,0.02653447172542649,-0.054488641373609356,0.5477429628372192
3212,152,Body,Nose,0,0.06993727764984209,0.007908033974672343,0.6353414058685303
3213,153,Left Hand,Mid Shoulder,-,0.05877252028585643,0.022816296799646727,0.4763461947441101
3214,153,Left Hand,Left Shoulder,1,0.17278402776719304,-0.02370477081967687,0.41166990995407104
3215,153,Left Hand,Left Elbow,3,0.23589525849820342,0.019781422002779426,0.15503031015396118
3216,153,Left Hand,Left Wrist,5,0.14072525234223573,-0.14392187060548167,0.007875919342041016
3217,153,Right Hand,Mid Shoulder,-,0.05877252028585643,0.022816296799646727,0.4763461947441101
3218,153,Right Hand,Right Shoulder,2,-0.04729866503475927,0.10886641977594982,0.43500179052352905
3219,153,Right Hand,Right Elbow,4,-0.07115747301577358,0.23474469421671523,0.19017642736434937
3220,153,Right Hand,Right Wrist,6,-0.18079057602881218,0.08238739161060943,0.025776207447052002
3221,153,Left Leg,Mid Hip,-,0.0,0.0,0.0
3222,153,Left Leg,Left Hip,7,0.11254569621087283,-0.07776439549161288,-0.0016867518424987793
3223,153,Left Leg,Left Knee,9,-0.02101404486893437,-0.13939872743321757,-0.4232766628265381
3224,153,Left Leg,Left Ankle,11,-0.09810936717985896,-0.14231387139989238,-0.8561976552009583
3225,153,Right Leg,Mid Hip,-,0.0,0.0,0.0
3226,153,Right Leg,Right Hip,8,-0.11255161731241967,0.07777407406138073,0.00164872407913208
3227,153,Right Leg,Right Knee,10,-0.07813108979462408,0.12421106932924883,-0.44118180871009827
3228,153,Right Leg,Right Ankle,12,0.05700961978436673,0.37156068919466634,-0.773341178894043
3229,153,Body,Mid Hip,14,0.0,0.0,0.0
3230,153,Body,Waist,-,0.02865621366800033,0.038916494830118525,0.2211766839027407
3231,153,Body,Mid Shoulder,13,0.05877252028585643,0.022816296799646727,0.4763461947441101
3232,153,Body,Head,-,0.02880008251668183,-0.048469904677403974,0.548348605632782
3233,153,Body,Nose,0,0.07216766954661573,0.015158381445871727,0.6353465914726257
3234,154,Left Hand,Mid Shoulder,-,0.058598323631485975,0.02792678013611286,0.47603869438171387
3235,154,Left Hand,Left Shoulder,1,0.17314344169517418,-0.017755471317286643,0.41157257556915283
3236,154,Left Hand,Left Elbow,3,0.23491322519203087,0.025415949376110757,0.1538035869598391
3237,154,Left Hand,Left Wrist,5,0.14242870630641838,-0.14019649490546723,0.00628817081451416
3238,154,Right Hand,Mid Shoulder,-,0.058598323631485975,0.02792678013611286,0.47603869438171387
3239,154,Right Hand,Right Shoulder,2,-0.04891041396240322,0.11306694880295245,0.43549609184265137
3240,154,Right Hand,Right Elbow,4,-0.07398389754871453,0.23722419873047326,0.18956255912780762
3241,154,Right Hand,Right Wrist,6,-0.18037382243255703,0.08469861731100536,0.02397674322128296
3242,154,Left Leg,Mid Hip,-,0.0,0.0,0.0
3243,154,Left Leg,Left Hip,7,0.11257369341274168,-0.07790299519729155,0.0006429553031921387
3244,154,Left Leg,Left Knee,9,-0.01843686131815042,-0.12941511735152744,-0.423733115196228
3245,154,Left Leg,Left Ankle,11,-0.09358123419860923,-0.12218537196349644,-0.857036828994751
3246,154,Right Leg,Mid Hip,-,0.0,0.0,0.0
3247,154,Right Leg,Right Hip,8,-0.11258134720901572,0.07791402921247936,-0.0006805658340454102
3248,154,Right Leg,Right Knee,10,-0.08778371391872491,0.12328384056854695,-0.4442827701568604
3249,154,Right Leg,Right Ankle,12,0.05384107204099558,0.38423488274383993,-0.7633774280548096
3250,154,Body,Mid Hip,14,0.0,0.0,0.0
3251,154,Body,Waist,-,0.027063219714364078,0.041666917355541955,0.22087371349334717
3252,154,Body,Mid Shoulder,13,0.058598323631485975,0.02792678013611286,0.47603869438171387
3253,154,Body,Head,-,0.02992143006940748,-0.04312577113341824,0.5485072135925293
3254,154,Body,Nose,0,0.07331384988447098,0.02224317923355556,0.6351872682571409
3255,155,Left Hand,Mid Shoulder,-,0.057420213039222234,0.032880157325053,0.47593939304351807
3256,155,Left Hand,Left Shoulder,1,0.17324155222922855,-0.012134492304539798,0.41212785243988037
3257,155,Left Hand,Left Elbow,3,0.23381985377818634,0.028936371300005703,0.152718186378479
3258,155,Left Hand,Left Wrist,5,0.14537806462794833,-0.1391054092910053,0.006079971790313721
3259,155,Right Hand,Mid Shoulder,-,0.057420213039222234,0.032880157325053,0.47593939304351807
3260,155,Right Hand,Right Shoulder,2,-0.051809195165333166,0.1170532108280895,0.43577420711517334
3261,155,Right Hand,Right Elbow,4,-0.07822253156155057,0.2385831774208782,0.1888442039489746
3262,155,Right Hand,Right Wrist,6,-0.18232925582378806,0.0872910917732951,0.022410869598388672
3263,155,Left Leg,Mid Hip,-,0.0,0.0,0.0
3264,155,Left Leg,Left Hip,7,0.11286708366424134,-0.077899537887788,0.0028273463249206543
3265,155,Left Leg,Left Knee,9,-0.01587175924032626,-0.1179592012431385,-0.4240942597389221
3266,155,Left Leg,Left Ankle,11,-0.09136657017916146,-0.1007519959475757,-0.8575620651245117
3267,155,Right Leg,Mid Hip,-,0.0,0.0,0.0
3268,155,Right Leg,Right Hip,8,-0.11287588227241936,0.0779114739034412,-0.0028649568557739258
3269,155,Right Leg,Right Knee,10,-0.10065377104729116,0.1183423996899364,-0.447259932756424
3270,155,Right Leg,Right Ankle,12,0.04833536248952434,0.3943379224274395,-0.750261664390564
3271,155,Body,Mid Hip,14,0.0,0.0,0.0
3272,155,Body,Waist,-,0.025607308636608636,0.0439904184077022,0.22082185745239258
3273,155,Body,Mid Shoulder,13,0.057420213039222234,0.032880157325053,0.47593939304351807
3274,155,Body,Head,-,0.031211167837682238,-0.0383316277529957,0.548656702041626
3275,155,Body,Nose,0,0.07455040913373513,0.0277518034909007,0.6352388858795166
3276,156,Left Hand,Mid Shoulder,-,0.05616102941348798,0.037021927857494974,0.4756690263748169
3277,156,Left Hand,Left Shoulder,1,0.17300702460124737,-0.006838418221377629,0.41238510608673096
3278,156,Left Hand,Left Elbow,3,0.23383100159480819,0.03425944628725117,0.1514378786087036
3279,156,Left Hand,Left Wrist,5,0.14714956112220529,-0.13532518563260962,0.00532984733581543
3280,156,Right Hand,Mid Shoulder,-,0.05616102941348798,0.037021927857494974,0.4756690263748169
3281,156,Right Hand,Right Shoulder,2,-0.05519849978372802,0.11913525345335067,0.4359325170516968
3282,156,Right Hand,Right Elbow,4,-0.08267696373150102,0.23780616405019828,0.18742573261260986
3283,156,Right Hand,Right Wrist,6,-0.18185220830127943,0.08428378435382908,0.02258390188217163
3284,156,Left Leg,Mid Hip,-,0.0,0.0,0.0
3285,156,Left Leg,Left Hip,7,0.11339410968139418,-0.07677283850898672,0.0044817328453063965
3286,156,Left Leg,Left Knee,9,-0.01188209824249492,-0.10666308519830633,-0.42468774318695074
3287,156,Left Leg,Left Ankle,11,-0.08705410532638772,-0.08160979268541263,-0.857540488243103
3288,156,Right Leg,Mid Hip,-,0.0,0.0,0.0
3289,156,Right Leg,Right Hip,8,-0.11340281538650741,0.07678541573295657,-0.004519760608673096
3290,156,Right Leg,Right Knee,10,-0.11503781549617992,0.11261644246587817,-0.4500566422939301
3291,156,Right Leg,Right Ankle,12,0.03615863449886088,0.39870201828489366,-0.7390502691268921
3292,156,Body,Mid Hip,14,0.0,0.0,0.0
3293,156,Body,Waist,-,0.02362446501865628,0.04584702136526167,0.22070813179016113
3294,156,Body,Mid Shoulder,13,0.05616102941348798,0.037021927857494974,0.4756690263748169
3295,156,Body,Head,-,0.03334699399783858,-0.03402096745958253,0.5484302043914795
3296,156,Body,Nose,0,0.07553890176131968,0.03209929945478507,0.6347154378890991
3297,157,Left Hand,Mid Shoulder,-,0.05309807523735796,0.039835620769736124,0.4757862687110903
3298,157,Left Hand,Left Shoulder,1,0.17114582299836906,-0.001965444436791573,0.4136132597923279
3299,157,Left Hand,Left Elbow,3,0.23291065930970936,0.04083326841282533,0.1521750092506411
3300,157,Left Hand,Left Wrist,5,0.14680847167619496,-0.13195871924472158,0.007588326930999756
3301,157,Right Hand,Mid Shoulder,-,0.05309807523735796,0.039835620769736124,0.4757862687110903
3302,157,Right Hand,Right Shoulder,2,-0.06013802051893434,0.12008576477455783,0.4368289113044739
3303,157,Right Hand,Right Elbow,4,-0.08902344465604974,0.23784259344029124,0.18800252676010132
3304,157,Right Hand,Right Wrist,6,-0.18289377153269015,0.08170750374483753,0.02332967519760132
3305,157,Left Leg,Mid Hip,-,0.0,0.0,0.0
3306,157,Left Leg,Left Hip,7,0.11407257258542806,-0.07534843300891217,0.006441950798034668
